TimeGenerated [UTC],OperationName,CorrelationId,Region,IsRequestSuccess,Category,TotalTime,CallerIpAddress,Method,Url,ClientProtocol,ResponseCode,BackendMethod,BackendUrl,BackendResponseCode,BackendProtocol,RequestSize,ResponseSize,Cache,BackendTime
"7/30/2024, 4:47:24.018 PM",Microsoft.ApiManagement/GatewayLogs,b89f610d-86f8-4ff7-b123-bcec647d1fab,East US,TRUE,GatewayLogs,156,204.74.204.224,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/55c47b63-ce12-d9b0-cdad-6318a31eef2a,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/55c47b63-ce12-d9b0-cdad-6318a31eef2a,201,HTTP/1.1,657,363,none,60
"7/30/2024, 4:47:24.378 PM",Microsoft.ApiManagement/GatewayLogs,0676b540-4404-453f-be7a-1c8dfe9d7dfe,East US,FALSE,GatewayLogs,144,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/03e536df-342b-cbf1-9f18-b17dc80e809c,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:47:25.034 PM",Microsoft.ApiManagement/GatewayLogs,df8a338d-3623-44ce-96a6-758fc093ebea,East US,TRUE,GatewayLogs,74,64.202.141.149,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/0a001cce-0227-f1ff-0000-189ba51281d6,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/0a001cce-0227-f1ff-0000-189ba51281d6,201,HTTP/1.1,664,354,none,73
"7/30/2024, 4:47:18.777 PM",Microsoft.ApiManagement/GatewayLogs,87688721-1378-4888-a1c3-7af0ebcfad3c,East US,TRUE,GatewayLogs,6463,70.28.27.102,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/b5dd0fbb-b916-4a05-0e89-62050b6e9701/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/b5dd0fbb-b916-4a05-0e89-62050b6e9701/requests,200,HTTP/1.1,687,2285,none,6336
"7/30/2024, 4:47:25.987 PM",Microsoft.ApiManagement/GatewayLogs,6b6b296c-50bb-4028-b1a2-64bf90e0190a,East US,TRUE,GatewayLogs,266,98.97.40.105,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/7ccbe606-6265-21ab-8d99-6add00ea4777/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/7ccbe606-6265-21ab-8d99-6add00ea4777/requests,204,HTTP/1.1,689,156,none,46
"7/30/2024, 4:47:26.597 PM",Microsoft.ApiManagement/GatewayLogs,32ec739b-300a-4917-b667-769ce95f89a4,East US,TRUE,GatewayLogs,307,165.225.16.200,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/fff93c36-8604-19cb-1659-ef447fa53774,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/fff93c36-8604-19cb-1659-ef447fa53774,201,HTTP/1.1,652,363,none,58
"7/30/2024, 4:47:27.034 PM",Microsoft.ApiManagement/GatewayLogs,00616db8-cafd-4e1b-8996-88db0f0f4da2,East US,TRUE,GatewayLogs,703,206.45.110.77,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/125254d0-2776-8607-0289-9d0dad2d9bbb/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/125254d0-2776-8607-0289-9d0dad2d9bbb/requests,200,HTTP/1.1,2727,222,none,393
"7/30/2024, 4:47:28.630 PM",Microsoft.ApiManagement/GatewayLogs,e95fc711-36d9-4206-ace3-f2d2506b8143,East US,TRUE,GatewayLogs,1068,96.61.14.56,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/687f5dc0-3bd5-2e3c-6713-b1c325ad69c1,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/687f5dc0-3bd5-2e3c-6713-b1c325ad69c1,201,HTTP/1.1,643,363,none,60
"7/30/2024, 4:47:30.882 PM",Microsoft.ApiManagement/GatewayLogs,05e6ca06-4a72-4770-a414-4645effe163c,East US,TRUE,GatewayLogs,448,156.44.152.233,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/1da02d00-5761-b1bc-a370-44b5923ae9d9/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/1da02d00-5761-b1bc-a370-44b5923ae9d9/requests,204,HTTP/1.1,691,156,none,75
"7/30/2024, 4:47:31.476 PM",Microsoft.ApiManagement/GatewayLogs,3da2f51c-0044-4acc-a308-f662dbbf3985,East US,TRUE,GatewayLogs,301,104.157.0.125,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/ecbf2d71-6ac3-c5a5-0c06-8698c1f82433/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/ecbf2d71-6ac3-c5a5-0c06-8698c1f82433/requests,204,HTTP/1.1,688,156,none,69
"7/30/2024, 4:47:33.933 PM",Microsoft.ApiManagement/GatewayLogs,328ca260-b26f-450d-a93f-87ef70dabbbe,East US,TRUE,GatewayLogs,206,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/adc116ec-0fdd-8289-dc8e-a3e2a94b9d96,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/adc116ec-0fdd-8289-dc8e-a3e2a94b9d96,201,HTTP/1.1,648,351,none,56
"7/30/2024, 4:47:34.738 PM",Microsoft.ApiManagement/GatewayLogs,b143a67c-8f32-4610-a39e-484d1afd048c,East US,TRUE,GatewayLogs,254,165.225.16.212,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/e249b8da-65c7-887a-f457-82054eeea455,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/e249b8da-65c7-887a-f457-82054eeea455,201,HTTP/1.1,652,363,none,43
"7/30/2024, 4:47:35.441 PM",Microsoft.ApiManagement/GatewayLogs,01a5b6c1-1048-41e7-a40f-0148bffed1b9,East US,TRUE,GatewayLogs,595,156.44.35.250,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/c7a787d0-208e-d047-7486-4f862acd0128/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/c7a787d0-208e-d047-7486-4f862acd0128/requests,204,HTTP/1.1,707,157,none,142
"7/30/2024, 4:47:37.129 PM",Microsoft.ApiManagement/GatewayLogs,738edf9f-5688-458a-8974-97b1ea577a93,East US,TRUE,GatewayLogs,123,32.216.141.229,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/bdf4888c-93cb-ba5e-2368-3b7b1732ff43,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/bdf4888c-93cb-ba5e-2368-3b7b1732ff43,201,HTTP/1.1,649,351,none,71
"7/30/2024, 4:47:38.192 PM",Microsoft.ApiManagement/GatewayLogs,b5a97ec7-ae4b-4774-812c-3fc7e1251aed,East US,TRUE,GatewayLogs,193,24.206.51.146,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/36601336-020b-0adf-0b6e-91c0178bd29c,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/36601336-020b-0adf-0b6e-91c0178bd29c,201,HTTP/1.1,648,351,none,47
"7/30/2024, 4:47:37.552 PM",Microsoft.ApiManagement/GatewayLogs,7bfde3b2-8496-43c8-863c-0a902cefc17a,East US,TRUE,GatewayLogs,1551,156.44.35.240,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/2707991f-8fff-edb1-4154-abb8ef855cd4/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/2707991f-8fff-edb1-4154-abb8ef855cd4/requests,204,HTTP/1.1,707,158,none,1020
"7/30/2024, 4:47:38.993 PM",Microsoft.ApiManagement/GatewayLogs,02ec4e1f-d560-4aec-8804-64ba18fdba6f,East US,TRUE,GatewayLogs,436,166.147.168.34,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/16963e9d-93f2-92af-c1e2-b90cdac7e5c6/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/16963e9d-93f2-92af-c1e2-b90cdac7e5c6/requests,204,HTTP/1.1,708,157,none,144
"7/30/2024, 4:47:41.385 PM",Microsoft.ApiManagement/GatewayLogs,4edb9138-205e-4cc1-9315-f51517ae598d,East US,TRUE,GatewayLogs,143,32.216.141.229,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/8b4f1504-c0dc-a05d-37bf-e45e6b832b1e,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/8b4f1504-c0dc-a05d-37bf-e45e6b832b1e,201,HTTP/1.1,657,359,none,58
"7/30/2024, 4:47:41.853 PM",Microsoft.ApiManagement/GatewayLogs,c7d5c77b-f274-487a-86f5-331878da9540,East US,TRUE,GatewayLogs,318,156.44.152.235,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/66ddafea-1640-c29f-36c3-e9f76e1f9678/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/66ddafea-1640-c29f-36c3-e9f76e1f9678/requests,204,HTTP/1.1,708,156,none,72
"7/30/2024, 4:47:41.963 PM",Microsoft.ApiManagement/GatewayLogs,313d1fb9-0a0b-476d-9715-692b8fae995c,East US,TRUE,GatewayLogs,945,156.44.152.235,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/66ddafea-1640-c29f-36c3-e9f76e1f9678/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/66ddafea-1640-c29f-36c3-e9f76e1f9678/requests,200,HTTP/1.1,1862,222,none,717
"7/30/2024, 4:47:44.547 PM",Microsoft.ApiManagement/GatewayLogs,4d07cd59-7b19-4306-ad39-72d8a46a1f45,East US,TRUE,GatewayLogs,934,12.13.232.90,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/6baa2817-f7e5-eef6-f37c-2dec5e4c951e/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/6baa2817-f7e5-eef6-f37c-2dec5e4c951e/requests,204,HTTP/1.1,690,157,none,741
"7/30/2024, 4:47:46.984 PM",Microsoft.ApiManagement/GatewayLogs,98116833-f94c-43e1-9e2b-e68f272b6903,East US,TRUE,GatewayLogs,490,166.254.153.76,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/6ffe59af-e273-77fb-8b03-74d29dcaedeb/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/6ffe59af-e273-77fb-8b03-74d29dcaedeb/requests,200,HTTP/1.1,1561,222,none,120
"7/30/2024, 4:47:49.782 PM",Microsoft.ApiManagement/GatewayLogs,41f72fd7-bb8e-43bb-97e0-95018bc1259f,East US,TRUE,GatewayLogs,392,156.44.152.243,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/a839c348-2a54-a6f8-f61f-d2e0eeec0c4e/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/a839c348-2a54-a6f8-f61f-d2e0eeec0c4e/requests,204,HTTP/1.1,691,156,none,48
"7/30/2024, 4:47:49.860 PM",Microsoft.ApiManagement/GatewayLogs,6f5e6b46-4f64-45c4-aa5c-23a2f489f29c,East US,TRUE,GatewayLogs,435,166.137.171.58,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/e95322e8-4f21-6c89-77d7-d1a182b52897/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/e95322e8-4f21-6c89-77d7-d1a182b52897/requests,204,HTTP/1.1,691,156,none,52
"7/30/2024, 4:47:51.001 PM",Microsoft.ApiManagement/GatewayLogs,e072af63-02e7-4d6f-9de9-b2866aac7d0a,East US,TRUE,GatewayLogs,229,68.49.16.35,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/74ad79d7-12d8-c4b6-f3ef-188c93937bd2,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/74ad79d7-12d8-c4b6-f3ef-188c93937bd2,201,HTTP/1.1,654,363,none,71
"7/30/2024, 4:47:50.782 PM",Microsoft.ApiManagement/GatewayLogs,32a7f736-0b88-42e9-8c67-d25f6fc6b555,East US,FALSE,GatewayLogs,912,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/da6c8632-c424-243d-6226-2f5b5cf469fa,400,HTTP/1.1,667,380,none,9
"7/30/2024, 4:47:52.532 PM",Microsoft.ApiManagement/GatewayLogs,ea49060d-1f18-4366-943e-dc281bf51f21,East US,TRUE,GatewayLogs,167,32.216.141.229,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/227c9a58-3c03-f58b-29b6-77e2ad34c256,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/227c9a58-3c03-f58b-29b6-77e2ad34c256,201,HTTP/1.1,656,358,none,102
"7/30/2024, 4:47:52.892 PM",Microsoft.ApiManagement/GatewayLogs,7ca962db-1782-4cea-9543-56b0a335b4bc,East US,FALSE,GatewayLogs,149,165.225.36.249,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/71927e8e-8f24-5a1f-14ae-79532f854e44,HTTP/1.1,403,,,,,,105,none,
"7/30/2024, 4:47:53.079 PM",Microsoft.ApiManagement/GatewayLogs,a3c753f2-f432-47a4-ad34-6329411e9d0c,East US,TRUE,GatewayLogs,359,165.225.17.72,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/15ac3c7a-8ff8-66eb-c628-4ffbac790c81,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/15ac3c7a-8ff8-66eb-c628-4ffbac790c81,201,HTTP/1.1,651,363,none,64
"7/30/2024, 4:47:55.642 PM",Microsoft.ApiManagement/GatewayLogs,dbe22f6f-2172-4bc0-bdb1-dcfbfb815c9f,East US,TRUE,GatewayLogs,287,165.225.16.191,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/7a5bdac5-8d9e-2c74-28d4-847a166f064f,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/7a5bdac5-8d9e-2c74-28d4-847a166f064f,201,HTTP/1.1,652,363,none,54
"7/30/2024, 4:47:59.205 PM",Microsoft.ApiManagement/GatewayLogs,b5e35433-87b6-4bbf-b411-656eb0dfc596,East US,TRUE,GatewayLogs,175,199.59.33.253,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/20f265a3-6e88-96fe-25e2-48d2d0746523,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/20f265a3-6e88-96fe-25e2-48d2d0746523,201,HTTP/1.1,658,363,none,40
"7/30/2024, 4:48:00.332 PM",Microsoft.ApiManagement/GatewayLogs,48a765a3-2842-4f15-824c-22f820b4957d,East US,TRUE,GatewayLogs,222,98.243.142.160,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ba366637-2e57-8f3d-bdd7-f9a1aec9d8ae,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ba366637-2e57-8f3d-bdd7-f9a1aec9d8ae,201,HTTP/1.1,657,363,none,63
"7/30/2024, 4:47:59.707 PM",Microsoft.ApiManagement/GatewayLogs,39026157-de01-4249-85e7-ebfc8f522ccb,East US,TRUE,GatewayLogs,850,209.92.189.206,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/9820d87c-5c8f-3a3a-19ac-8377d1949989/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/9820d87c-5c8f-3a3a-19ac-8377d1949989/requests,200,HTTP/1.1,1101,190,none,746
"7/30/2024, 4:48:03.255 PM",Microsoft.ApiManagement/GatewayLogs,504d642d-adcb-41c0-80a0-06a3ae45502f,East US,TRUE,GatewayLogs,512,166.137.171.9,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/fc15d46a-a899-d50b-fdd8-392c4153ccde/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/fc15d46a-a899-d50b-fdd8-392c4153ccde/requests,204,HTTP/1.1,690,156,none,71
"7/30/2024, 4:48:04.896 PM",Microsoft.ApiManagement/GatewayLogs,e822bf14-ee72-4fd5-ae2f-e86fc5c90362,East US,TRUE,GatewayLogs,280,165.225.17.102,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c0490b0c-96a5-0041-88ca-0374c2e9ba2d,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c0490b0c-96a5-0041-88ca-0374c2e9ba2d,201,HTTP/1.1,652,363,none,56
"7/30/2024, 4:48:05.036 PM",Microsoft.ApiManagement/GatewayLogs,cb8b4fa8-8efa-44e7-bff9-88a9c5b21237,East US,TRUE,GatewayLogs,295,165.225.17.78,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/47b3135e-9d74-801c-c05d-5a626e9e380f,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/47b3135e-9d74-801c-c05d-5a626e9e380f,201,HTTP/1.1,651,363,none,70
"7/30/2024, 4:48:05.911 PM",Microsoft.ApiManagement/GatewayLogs,075122d3-6459-4a2b-ad28-2b6a506723d2,East US,TRUE,GatewayLogs,219,161.247.128.1,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ed011f63-42bb-8a4e-1a4d-de1e3a6c3edc,201,HTTP/1.1,648,351,none,37
"7/30/2024, 4:48:06.989 PM",Microsoft.ApiManagement/GatewayLogs,aedfc6f2-2894-4b0c-a835-173f70d05784,East US,TRUE,GatewayLogs,342,72.8.217.70,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/2eb53ffd-4eac-c8cf-f9a5-560079b6380c/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/2eb53ffd-4eac-c8cf-f9a5-560079b6380c/requests,200,HTTP/1.1,686,2912,none,139
"7/30/2024, 4:48:07.942 PM",Microsoft.ApiManagement/GatewayLogs,f0ab1a69-aa9e-4dda-bc5e-552a901d5d01,East US,TRUE,GatewayLogs,115,32.216.141.229,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/1d19b542-1c10-4cc6-a39d-bec26c200ea3,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/1d19b542-1c10-4cc6-a39d-bec26c200ea3,201,HTTP/1.1,666,365,none,56
"7/30/2024, 4:48:08.411 PM",Microsoft.ApiManagement/GatewayLogs,11ec041b-7737-4df0-96ec-b5e4251d25f3,East US,TRUE,GatewayLogs,288,156.44.35.249,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/25bcbab1-d174-3ecb-01c3-d3d4d4e2a376/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/25bcbab1-d174-3ecb-01c3-d3d4d4e2a376/requests,204,HTTP/1.1,690,156,none,49
"7/30/2024, 4:48:08.539 PM",Microsoft.ApiManagement/GatewayLogs,e3b900c9-e145-469b-83d7-34cf97105946,East US,TRUE,GatewayLogs,463,72.169.71.188,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/63a464a2-3877-8296-d90c-d093d0ea464e,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/63a464a2-3877-8296-d90c-d093d0ea464e,201,HTTP/1.1,656,363,none,60
"7/30/2024, 4:48:09.302 PM",Microsoft.ApiManagement/GatewayLogs,611ceada-b725-4e06-9bcc-4f3a7b1687b1,East US,TRUE,GatewayLogs,343,45.21.145.20,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/062deb07-506e-3c5d-c48e-21caaf53f82e/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/062deb07-506e-3c5d-c48e-21caaf53f82e/requests,204,HTTP/1.1,689,156,none,48
"7/30/2024, 4:48:11.818 PM",Microsoft.ApiManagement/GatewayLogs,91832433-9494-419b-9608-60b1b446f9cd,East US,TRUE,GatewayLogs,200,65.219.111.122,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/39888a08-b8ba-8822-6f7c-7a7471284650,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/39888a08-b8ba-8822-6f7c-7a7471284650,201,HTTP/1.1,646,363,none,77
"7/30/2024, 4:48:12.724 PM",Microsoft.ApiManagement/GatewayLogs,bc64709e-77a8-45d6-92e2-c04855b9cf06,East US,TRUE,GatewayLogs,172,50.80.206.3,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c1247f41-3805-19d1-7eea-3edc56a6e0f3,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c1247f41-3805-19d1-7eea-3edc56a6e0f3,201,HTTP/1.1,643,363,none,41
"7/30/2024, 4:48:10.989 PM",Microsoft.ApiManagement/GatewayLogs,7bb5e6d5-66a0-4640-9f21-e2b03f3c0044,East US,TRUE,GatewayLogs,3535,142.165.225.19,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/0ad3c48d-8c17-929b-7e28-01b2b702ef95/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/0ad3c48d-8c17-929b-7e28-01b2b702ef95/requests,204,HTTP/1.1,689,157,none,481
"7/30/2024, 4:48:16.101 PM",Microsoft.ApiManagement/GatewayLogs,9c77dc1d-e1ba-4a67-97f4-53bc1417a1c3,East US,TRUE,GatewayLogs,382,166.148.162.138,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/ab456e8a-6c3e-e08a-64a1-324d4c4aa550,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/ab456e8a-6c3e-e08a-64a1-324d4c4aa550,201,HTTP/1.1,647,363,none,51
"7/30/2024, 4:48:21.119 PM",Microsoft.ApiManagement/GatewayLogs,97354607-7c6b-451b-9451-0dfb7efb8213,East US,TRUE,GatewayLogs,270,24.231.173.134,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/5e568a1c-c7bf-d8f2-7293-2877ba7c3f2f/requests,HTTP/1.1,204,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/5e568a1c-c7bf-d8f2-7293-2877ba7c3f2f/requests,204,HTTP/1.1,691,156,none,108
"7/30/2024, 4:48:23.338 PM",Microsoft.ApiManagement/GatewayLogs,7ee2972e-9fa4-45dd-937d-edaa188f9293,East US,TRUE,GatewayLogs,116,32.216.141.229,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/1d19b542-1c10-4cc6-a39d-bec26c200ea3,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/1d19b542-1c10-4cc6-a39d-bec26c200ea3,201,HTTP/1.1,666,365,none,50
"7/30/2024, 4:48:23.181 PM",Microsoft.ApiManagement/GatewayLogs,cf304891-6f7a-437a-892f-b91eb217f40d,East US,TRUE,GatewayLogs,282,165.225.16.81,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/bcd532ae-e342-1780-7516-c729ec20dad6,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/bcd532ae-e342-1780-7516-c729ec20dad6,201,HTTP/1.1,651,363,none,54
"7/30/2024, 4:48:22.869 PM",Microsoft.ApiManagement/GatewayLogs,5ccb851c-016b-4316-ac88-fc740321923b,East US,TRUE,GatewayLogs,947,165.225.125.64,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/c72efcbb-90df-5dff-e942-a4ac0fa25e0f,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/c72efcbb-90df-5dff-e942-a4ac0fa25e0f,201,HTTP/1.1,655,363,none,59
"7/30/2024, 4:48:23.465 PM",Microsoft.ApiManagement/GatewayLogs,cc32fedd-195c-4a3c-b1aa-fd4b0014e8ca,East US,FALSE,GatewayLogs,415,72.171.11.36,PUT,https://c2e-prod-devices.azure-api.net/iep/V2/devices/882e01f2-3361-d81c-f9b4-7c521e926021,HTTP/1.1,400,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/V2/devices/882e01f2-3361-d81c-f9b4-7c521e926021,400,HTTP/1.1,667,380,none,7
"7/30/2024, 4:48:23.166 PM",Microsoft.ApiManagement/GatewayLogs,bc4fa199-a1eb-451a-9361-4b6253007ac9,East US,TRUE,GatewayLogs,860,199.123.1.60,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/b619b1e6-6811-5776-4834-3fec3878a3c0/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/b619b1e6-6811-5776-4834-3fec3878a3c0/requests,200,HTTP/1.1,1077,190,none,703
"7/30/2024, 4:48:24.028 PM",Microsoft.ApiManagement/GatewayLogs,07ad198e-335b-494b-a4c8-907df9bc836f,East US,TRUE,GatewayLogs,398,66.235.69.133,POST,https://c2e-prod-devices.azure-api.net/v1/doverfs.com/gds/stamp/v1/tenent/devices/2059d798-15d0-5507-d771-35dbc52e474b/requests,HTTP/1.1,200,POST,https://api.dfsdx.com/v1/doverfs.com/gds/stamp/v1/tenent/devices/2059d798-15d0-5507-d771-35dbc52e474b/requests,200,HTTP/1.1,707,185,none,219
"7/30/2024, 4:48:24.996 PM",Microsoft.ApiManagement/GatewayLogs,b660d28d-a0ba-49a6-b9b0-2240976d317d,East US,TRUE,GatewayLogs,273,165.225.17.81,PUT,https://c2e-prod-devices.azure-api.net/iep/devices/1753ef51-4d0e-a0b9-3472-22250fe9180a,HTTP/1.1,201,PUT,https://c2e-prod-funcapp-iep.azurewebsites.net/api/devices/1753ef51-4d0e-a0b9-3472-22250fe9180a,201,HTTP/1.1,651,363,none,46
